orario,Cumulated NG,Cumulated DH Energy,DH Power,Boiler 1 Cumulated hours of functioning,Boiler 2 Cumulated hours of functioning,Boiler 3 Cumulated hours of functioning,Boiler 1 Supply Temperature,Boiler 2 Supply Temperature,Boiler 3 Supply Temperature,Boilers Supply Temperature,Boilers Return Temperature,District Supply Temperature,District Return Temperature,Cumulated water (m3),Volumetric Flowrate,NG Consumption [kW],Efficiency,Boiler 1 Minutes of Functioning,Boiler 2 Minutes of Functioning,Boiler 3 minutes of Functionings,BH
2023-04-23 10:30:00,4486835.0,82375296.0,0.0,23257.87,23194.47,0.0,75.91,81.995,24.91,77.35,57.59,58.89,59.215,8158490.0,31.185000000000002,41.56777777777778,0.0,0.0,0.0,0.0,0.0
2023-04-23 11:00:00,4486835.0,82375296.0,29.595,23257.87,23194.47,0.0,77.36,81.81,24.765,78.05,56.735,57.66,58.545,8158490.0,51.675,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-23 11:30:00,4486835.0,82375296.0,0.0,23257.87,23194.47,0.0,77.68,81.43,24.575000000000003,78.47,54.45,55.695,55.69,8158490.0,61.47500000000001,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 12:00:00,4486835.0,82375296.0,0.0,23257.87,23194.47,0.0,78.0,81.06,24.48,78.75,52.16,53.480000000000004,53.504999999999995,8158490.0,72.16499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 12:30:00,4486835.0,82375296.0,0.0,23257.87,23194.47,0.0,78.16,80.68,24.34,78.75,50.16,51.515,51.485,8158563.205,79.29,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 13:00:00,4486835.0,82375296.0,2811.615,23257.87,23194.47,0.0,78.0,78.24000000000001,24.25,76.93,54.445,62.08,47.625,8158636.41,125.62,0.0,2811614.9999999995,0.0,0.0,0.0,0.0
2023-04-23 13:30:00,4486997.0,82377600.0,4291.415,23258.22,23194.86,0.0,79.93,79.36500000000001,24.295,78.47,69.59,77.81,51.655,8158636.41,140.765,3366.99,1.2745549364402815,21.000000000130967,23.399999999965075,0.0,44.40000000009604
2023-04-23 14:00:00,4487120.0,82379296.0,2071.72,23258.745,23195.379999999997,0.0,80.09,80.305,24.34,79.87,77.595,79.775,57.705,8158782.83,81.96,2556.4183333333335,0.810399128572803,31.499999999869033,31.199999999807915,0.0,62.69999999967695
2023-04-23 14:30:00,4487189.0,82380304.0,1923.7350000000001,23259.27,23195.9,0.0,79.61,81.81,24.384999999999998,80.43,78.45,80.51,57.535,8158782.83,72.16499999999999,1434.0883333333334,1.3414331696677195,31.50000000008731,31.200000000244472,0.0,62.700000000331784
2023-04-23 15:00:00,4487256.0,82381400.0,976.665,23259.62,23196.29,0.0,79.77000000000001,82.56,24.53,80.15,67.875,71.42,58.375,8158782.83,49.0,1392.5205555555556,0.7013643674695959,20.99999999991269,23.399999999965075,0.0,44.399999999877764
2023-04-23 15:30:00,4487259.0,82381504.0,0.0,23259.62,23196.29,0.0,79.93,83.12,24.62,79.73,59.3,60.605000000000004,60.394999999999996,8158782.83,25.84,62.35166666666667,0.0,0.0,0.0,0.0,0.0
2023-04-23 16:00:00,4487259.0,82381504.0,29.595,23259.62,23196.29,0.0,79.45,82.93,24.765,79.87,60.45,62.575,61.575,8158782.83,29.4,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-23 16:30:00,4487259.0,82381504.0,0.0,23259.62,23196.29,0.0,79.29,82.56,24.955,79.87,57.88,58.89,59.05,8158782.83,25.835,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 17:00:00,4487259.0,82381504.0,532.725,23259.62,23196.42,0.0,79.125,82.56,25.185000000000002,81.27000000000001,70.16499999999999,71.66499999999999,60.394999999999996,8158929.24,33.855,0.0,532725.0,0.0,7.799999999842839,0.0,7.799999999842839
2023-04-23 17:30:00,4487294.0,82381800.0,384.745,23259.62,23196.81,0.0,78.8,86.125,25.515,84.21000000000001,69.59,72.89500000000001,58.21,8158929.24,27.615000000000002,727.4361111111111,0.5289048278171126,0.0,23.400000000183354,0.0,23.400000000183354
2023-04-23 18:00:00,4487296.0,82382000.0,29.595,23259.62,23196.81,0.0,81.215,86.875,25.705,82.53,61.015,60.605000000000004,62.58,8158929.24,28.51,41.56777777777778,0.7119526140078425,0.0,0.0,0.0,0.0
2023-04-23 18:30:00,4487296.0,82382000.0,29.595,23259.62,23196.81,0.0,82.34,86.5,25.895000000000003,83.09,58.735,60.364999999999995,59.22,8158929.24,22.275,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-23 19:00:00,4487296.0,82382000.0,0.0,23259.62,23196.81,0.0,82.82,86.125,26.085,83.51,54.735,56.185,55.525000000000006,8158929.24,31.18,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 19:30:00,4487296.0,82382000.0,29.595,23259.62,23196.81,0.0,82.66,85.94,26.22,83.51,55.875,57.905,56.53,8158929.24,40.09,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-23 20:00:00,4487296.0,82382000.0,2722.83,23259.795,23196.81,0.0,82.18,81.805,26.32,80.85,58.45,66.25999999999999,51.825,8158929.24,105.13,0.0,2722830.0,10.499999999956344,0.0,0.0,10.499999999956344
2023-04-23 20:30:00,4487443.0,82384200.0,3314.75,23260.15,23197.2,0.0,82.02000000000001,78.99000000000001,26.555,79.45,74.735,79.53,54.345,8159075.66,114.92499999999998,3055.2316666666666,1.08494192149905,21.300000000192085,23.399999999965075,0.0,44.70000000015716
2023-04-23 21:00:00,4487540.0,82385600.0,1953.335,23260.68,23197.72,0.0,80.57,80.12,26.7,79.45,77.31,80.02,57.2,8159075.66,73.945,2016.0372222222222,0.9688978008794367,31.79999999993015,31.200000000026193,0.0,62.999999999956344
2023-04-23 21:30:00,4487609.0,82386600.0,1864.545,23261.205,23198.239999999998,0.0,79.77000000000001,81.245,26.744999999999997,80.15,78.16499999999999,80.51,58.71,8159075.66,73.945,1434.0883333333334,1.3001595902440295,31.50000000008731,31.199999999807915,0.0,62.699999999895226
2023-04-23 22:00:00,4487673.0,82387600.0,1095.05,23261.73,23198.63,0.0,80.25,82.56,26.79,80.01,68.165,71.17,58.04,8159222.07,50.78,1330.168888888889,0.8232407071811796,31.499999999869033,23.400000000183354,0.0,54.90000000005239
2023-04-23 22:30:00,4487677.0,82387696.0,29.595,23261.73,23198.63,0.0,80.09,83.12,26.835,79.59,61.019999999999996,59.870000000000005,62.58,8159222.07,21.384999999999998,83.13555555555556,0.3559805888304249,0.0,0.0,0.0,0.0
2023-04-23 23:00:00,4487677.0,82387696.0,29.595,23261.73,23198.63,0.0,79.93,82.745,26.88,79.59,62.165000000000006,64.05,63.76,8159222.07,25.84,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-23 23:30:00,4487677.0,82387800.0,29.595,23261.73,23198.63,0.0,79.77000000000001,82.37,26.98,79.87,56.73,58.150000000000006,57.875,8159222.07,22.275,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 00:00:00,4487677.0,82387800.0,29.595,23261.73,23198.63,0.0,79.29,82.18,27.07,79.59,59.875,60.855000000000004,61.575,8159222.07,33.855,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 00:30:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,79.125,81.81,27.17,79.45,57.305,58.885,58.545,8159222.07,19.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 01:00:00,4487677.0,82387800.0,29.595,23261.73,23198.63,0.0,78.96,81.43,27.26,79.45,58.735,59.625,60.06,8159222.07,26.725,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 01:30:00,4487677.0,82387800.0,29.595,23261.73,23198.63,0.0,78.8,81.06,27.26,79.31,55.875,58.64,56.864999999999995,8159222.07,26.73,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 02:00:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,78.64,80.68,27.26,79.03,53.59,54.705,54.515,8159222.07,23.165,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 02:30:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,78.16,80.31,27.215000000000003,78.75,54.735,55.695,55.855000000000004,8159222.07,25.835,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 03:00:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,78.0,79.93,27.12,78.47,52.44499999999999,53.480000000000004,53.67,8159295.275,40.985,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 03:30:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,77.52000000000001,79.55,27.025,78.19,51.305,52.745,52.66,8159368.48,57.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 04:00:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,77.2,79.18,26.835,78.05,50.45,51.76,51.82,8159368.48,59.69,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 04:30:00,4487677.0,82387800.0,0.0,23261.73,23198.63,0.0,77.04,78.8,26.744999999999997,77.77,49.87,51.265,51.32,8159368.48,72.165,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 05:00:00,4487677.0,82387904.0,0.0,23261.73,23198.63,0.0,76.71,78.61500000000001,26.65,77.49,49.3,50.775000000000006,50.480000000000004,8159368.48,81.07,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 05:30:00,4487707.0,82388200.0,1953.33,23261.905,23198.63,0.0,80.25,78.24000000000001,26.6,76.51,72.735,77.075,51.32,8159514.9,66.815,623.5166666666667,3.1327580667321375,10.499999999956344,0.0,0.0,10.499999999956344
2023-04-24 06:00:00,4487765.0,82389000.0,355.15500000000003,23262.43,23198.63,0.0,80.09,76.735,26.555,78.05,65.595,73.88,54.18000000000001,8159514.9,16.035,1205.4655555555555,0.29462036782623313,31.50000000008731,0.0,0.0,31.50000000008731
2023-04-24 06:30:00,4487768.0,82389104.0,0.0,23262.43,23198.63,0.0,79.93,77.11500000000001,26.365000000000002,78.05,58.16,58.64,58.885000000000005,8159514.9,16.035,62.35166666666667,0.0,0.0,0.0,0.0,0.0
2023-04-24 07:00:00,4487768.0,82389104.0,0.0,23262.43,23198.63,0.0,79.77000000000001,76.93,26.22,77.77,59.875,61.835,61.235,8159514.9,24.945,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 07:30:00,4487768.0,82389104.0,59.19,23262.43,23198.63,0.0,79.61,76.55,26.085,77.63,57.59,59.375,58.885000000000005,8159514.9,31.18,0.0,59190.0,0.0,0.0,0.0,0.0
2023-04-24 08:00:00,4487768.0,82389104.0,0.0,23262.43,23198.63,0.0,79.125,76.36,25.94,77.35,58.44499999999999,59.870000000000005,59.555,8159514.9,27.62,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 08:30:00,4487768.0,82389104.0,473.535,23262.43,23198.63,0.0,79.76499999999999,75.61,25.85,78.33,66.16,68.225,57.535,8159514.9,40.09,0.0,473535.0,0.0,0.0,0.0,0.0
2023-04-24 09:00:00,4487806.0,82389600.0,532.725,23262.79,23198.63,0.0,80.41,75.24000000000001,25.8,78.05,65.59,67.735,56.025,8159514.9,37.415,789.7877777777778,0.6745157882578732,21.600000000034925,0.0,0.0,21.600000000034925
2023-04-24 09:30:00,4487808.0,82389696.0,0.0,23262.79,23198.63,0.0,80.09,77.11500000000001,25.705,78.33,58.445,58.885,59.725,8159588.105,28.509999999999998,41.56777777777778,0.0,0.0,0.0,0.0,0.0
2023-04-24 10:00:00,4487808.0,82389696.0,0.0,23262.885000000002,23198.72,0.0,80.09,77.125,25.66,78.19,55.59,57.415,56.7,8159672.654999999,40.09,0.0,0.0,5.700000000069849,5.400000000008731,0.0,11.10000000007858
2023-04-24 10:30:00,4487808.0,82389696.0,0.0,23262.98,23198.81,0.0,79.61,76.95,25.56,78.05,54.165000000000006,55.2,55.519999999999996,8159684.0,51.675,0.0,0.0,5.6999999998515705,5.400000000008731,0.0,11.099999999860302
2023-04-24 11:00:00,4487808.0,82389800.0,0.0,23262.98,23198.81,0.0,79.61,76.765,25.47,77.91,53.59,54.465,54.85,8159684.0,67.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 11:30:00,4487808.0,82389800.0,0.0,23262.98,23198.81,0.0,79.125,76.58,25.424999999999997,77.63,51.02,52.254999999999995,52.16,8159684.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 12:00:00,4487808.0,82389800.0,0.0,23262.98,23198.81,0.0,78.96,76.2,25.38,77.35,49.584999999999994,51.265,51.15,8159684.0,81.96,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 12:30:00,4487808.0,82389800.0,0.0,23262.98,23198.81,0.0,78.8,76.015,25.38,77.07,48.73,50.285,50.14,8159830.72,81.96,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 13:00:00,4487808.0,82389800.0,1805.355,23262.98,23198.81,0.0,77.195,63.8,25.33,68.385,49.305,55.2,46.275,8159830.72,129.185,0.0,1805355.0,0.0,0.0,0.0,0.0
2023-04-24 13:30:00,4487884.0,82391200.0,2634.04,23263.43,23198.81,0.0,74.305,50.64,25.38,59.28,51.59,59.625,46.275000000000006,8159904.074999999,174.62,1579.5755555555556,1.6675608350451727,27.000000000043656,0.0,0.0,27.000000000043656
2023-04-24 14:00:00,4487979.0,82392496.0,2545.25,23263.88,23198.81,0.0,77.51499999999999,54.585,25.424999999999997,63.48,55.875,63.31,49.81,8159977.43,165.71,1974.4694444444444,1.289079817407019,27.000000000043656,0.0,0.0,27.000000000043656
2023-04-24 14:30:00,4488073.0,82393800.0,2367.675,23264.33,23198.81,0.0,81.055,59.095,25.515,67.82,63.305,67.49000000000001,52.325,8160124.15,135.42,1953.6855555555555,1.2119011584878936,27.000000000043656,0.0,0.0,27.000000000043656
2023-04-24 15:00:00,4488159.0,82394896.0,1035.86,23264.78,23198.81,0.0,81.535,67.55499999999999,25.705,74.405,60.16,62.08,53.505,8160124.15,76.62,1787.4144444444444,0.5795295118544536,26.999999999825377,0.0,0.0,26.999999999825377
2023-04-24 15:30:00,4488162.0,82395104.0,29.595,23264.78,23198.81,0.0,80.89,76.575,25.8,78.61,55.02,55.2,56.19,8160124.15,40.09,62.35166666666667,0.47463888205797133,0.0,0.0,0.0,0.0
2023-04-24 16:00:00,4488162.0,82395104.0,29.595,23264.78,23198.81,0.0,80.57,77.33,26.085,78.47,52.445,53.97,53.67,8160124.15,49.89,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 16:30:00,4488162.0,82395104.0,0.0,23264.78,23198.81,0.0,80.41,77.14,26.505000000000003,78.33,52.16,53.724999999999994,53.335,8160197.51,67.71,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 17:00:00,4488162.0,82395104.0,384.745,23264.78,23198.81,0.0,77.035,67.93,26.744999999999997,73.845,55.30500000000001,56.92,52.83,8160270.87,79.29,0.0,384745.0,0.0,0.0,0.0,0.0
2023-04-24 17:30:00,4488212.0,82395696.0,680.705,23265.08,23198.81,0.0,81.85499999999999,68.49000000000001,27.215000000000003,80.15,64.735,65.275,52.83,8160270.87,35.635,1039.1944444444443,0.6550307775491704,18.000000000174623,0.0,0.0,18.000000000174623
2023-04-24 18:00:00,4488213.0,82395800.0,0.0,23265.08,23198.81,0.0,80.72999999999999,72.065,27.405,79.03,54.445,55.2,55.855000000000004,8160270.87,27.62,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-04-24 18:30:00,4488215.0,82395800.0,0.0,23265.08,23198.81,0.0,80.09,73.005,27.54,78.19,54.73,55.69,55.69,8160270.87,37.415,41.56777777777778,0.0,0.0,0.0,0.0,0.0
2023-04-24 19:00:00,4488215.0,82395800.0,0.0,23265.08,23198.81,0.0,79.77000000000001,75.825,27.64,77.49,54.45,55.2,55.519999999999996,8160270.87,40.09,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 19:30:00,4488215.0,82395800.0,0.0,23265.08,23198.81,0.0,79.45,76.2,27.73,77.21,52.44499999999999,53.724999999999994,53.67,8160344.23,49.89,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 20:00:00,4488215.0,82395800.0,2722.83,23265.230000000003,23198.935,0.0,78.965,75.825,27.875,75.95,56.735,64.785,50.985,8160417.59,116.71000000000001,0.0,2722830.0,9.000000000087311,7.5,0.0,16.50000000008731
2023-04-24 20:30:00,4488378.0,82397904.0,3640.3,23265.83,23199.43,0.0,81.85499999999999,79.21,28.345,79.72999999999999,72.45,78.545,53.17,8160417.59,124.73,3387.773888888889,1.0745401094799227,35.99999999991269,29.699999999938882,0.0,65.69999999985157
2023-04-24 21:00:00,4488484.0,82399400.0,1864.5449999999998,23266.129999999997,23199.925,0.0,80.88999999999999,81.09,28.534999999999997,80.15,77.88,80.265,58.21,8160564.3,73.055,2203.092222222222,0.8463305053062009,17.999999999738066,29.699999999938882,0.0,47.69999999967695
2023-04-24 21:30:00,4488550.0,82400400.0,1864.55,23266.730000000003,23200.415,0.0,80.72999999999999,82.78,28.72,81.27,79.305,81.5,59.05,8160564.3,73.055,1371.7366666666667,1.3592613553660526,36.000000000349246,29.400000000096043,0.0,65.40000000044529
2023-04-24 22:00:00,4488613.0,82401400.0,976.665,23267.18,23200.79,0.0,80.89,83.72,28.814999999999998,80.85,68.735,70.93,59.22,8160564.3,45.435,1309.385,0.7458954044109224,26.999999999825377,22.5,0.0,49.49999999982538
2023-04-24 22:30:00,4488615.0,82401504.0,0.0,23267.18,23200.79,0.0,80.89,83.91,28.814999999999998,80.29,60.45,60.605000000000004,61.235,8160564.3,16.93,41.56777777777778,0.0,0.0,0.0,0.0,0.0
2023-04-24 23:00:00,4488615.0,82401504.0,29.595,23267.18,23200.79,0.0,80.72999999999999,83.53,28.86,80.43,62.44499999999999,65.52000000000001,63.254999999999995,8160564.3,23.165,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-24 23:30:00,4488615.0,82401504.0,0.0,23267.18,23200.79,0.0,80.57,83.34,28.96,80.43,58.165000000000006,60.36,59.555,8160564.3,22.275,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 00:00:00,4488615.0,82401504.0,29.595,23267.18,23200.79,0.0,80.57,82.97,28.96,80.43,60.16,62.08,61.405,8160564.3,29.4,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 00:30:00,4488615.0,82401600.0,29.595,23267.18,23200.79,0.0,80.25,82.59,29.05,80.29,58.445,60.605000000000004,59.22,8160564.3,24.95,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 01:00:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,80.09,82.22,29.05,80.15,57.015,58.15,58.375,8160711.02,27.615000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 01:30:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,79.61,82.03,28.96,79.87,55.875,57.905,56.695,8160711.02,23.165,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 02:00:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,79.45,81.65,28.91,79.59,55.59,56.675,56.53,8160711.02,27.62,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 02:30:00,4488615.0,82401600.0,29.595,23267.18,23200.79,0.0,79.125,81.275,28.814999999999998,79.45,53.3,54.955,54.175,8160711.02,40.985,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 03:00:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,78.64,80.9,28.67,79.17,52.44499999999999,53.724999999999994,53.504999999999995,8160711.02,40.09,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 03:30:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,78.16,80.525,28.534999999999997,79.03,51.59,52.745000000000005,52.83,8160711.02,58.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 04:00:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,78.0,80.15,28.345,78.75,50.735,52.254999999999995,51.989999999999995,8160711.02,73.055,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 04:30:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,77.36,79.77,28.155,78.47,49.87,51.265,51.485,8160857.74,78.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 05:00:00,4488615.0,82401600.0,0.0,23267.18,23200.79,0.0,77.2,79.395,27.965000000000003,78.19,49.3,50.775000000000006,50.815,8160857.74,77.51,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 05:30:00,4488647.0,82402000.0,1894.1399999999999,23267.33,23200.79,0.0,81.055,79.205,27.92,78.75,75.02,77.32,51.315,8160857.74,63.255,665.0844444444444,2.8479648980774233,9.000000000087311,0.0,0.0,9.000000000087311
2023-04-25 06:00:00,4488699.0,82402704.0,473.53499999999997,23267.78,23200.79,0.0,80.09,76.95,27.875,77.91,65.88,77.81,53.84,8160857.74,17.814999999999998,1080.7622222222221,0.4381486992371338,26.999999999825377,0.0,0.0,26.999999999825377
2023-04-25 06:30:00,4488704.0,82402896.0,0.0,23267.78,23200.79,0.0,79.61,76.39,27.685000000000002,77.49,59.019999999999996,59.625,60.06,8160857.74,19.6,103.91944444444445,0.0,0.0,0.0,0.0,0.0
2023-04-25 07:00:00,4488704.0,82402896.0,29.595,23267.78,23200.79,0.0,79.29,76.2,27.45,77.35,59.59,61.345,61.235,8160857.74,26.725,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 07:30:00,4488704.0,82402896.0,0.0,23267.78,23200.79,0.0,79.125,76.2,27.215000000000003,77.07,58.445,59.375,60.224999999999994,8161004.45,25.84,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 08:00:00,4488704.0,82402896.0,29.595,23267.78,23200.79,0.0,79.125,75.83,27.12,76.93,57.875,60.114999999999995,59.05,8161004.45,37.415,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 08:30:00,4488704.0,82402896.0,295.96,23267.93,23200.79,0.0,79.60499999999999,75.44999999999999,26.98,77.35,66.16,67.98,57.535,8161004.45,28.505000000000003,0.0,295960.0,9.000000000087311,0.0,0.0,9.000000000087311
2023-04-25 09:00:00,4488735.0,82403200.0,384.745,23268.38,23200.79,0.0,80.72999999999999,75.825,26.98,78.47,66.16,67.97999999999999,56.53,8161004.45,32.965,644.3005555555555,0.5971505061294625,27.000000000043656,0.0,0.0,27.000000000043656
2023-04-25 09:30:00,4488736.0,82403400.0,29.595,23268.38,23200.79,0.0,80.25,77.515,26.88,78.47,57.59,58.15,59.385000000000005,8161004.45,33.855000000000004,20.78388888888889,1.4238709746396954,0.0,0.0,0.0,0.0
2023-04-25 10:00:00,4488736.0,82403400.0,29.595,23268.43,23200.845,0.0,80.09,77.33,26.79,78.22,55.019999999999996,56.92,56.025,8161054.725,40.09,0.0,29595.0,2.9999999999563443,3.3000000000174623,0.0,6.2999999999738066
2023-04-25 10:30:00,4488736.0,82403400.0,59.19,23268.48,23200.9,0.0,79.93,77.16,26.79,78.13,54.445,54.955,55.855000000000004,8161105.0,60.58500000000001,0.0,59190.0,2.9999999999563443,3.3000000000174623,0.0,6.2999999999738066
2023-04-25 11:00:00,4488736.0,82403400.0,0.0,23268.48,23200.9,0.0,79.77000000000001,76.815,26.7,77.89500000000001,52.445,53.97,53.5,8161105.0,70.38,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 11:30:00,4488736.0,82403400.0,0.0,23268.48,23200.9,0.0,79.61,76.64,26.7,77.66,50.735,52.254999999999995,51.989999999999995,8161105.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 12:00:00,4488736.0,82403400.0,0.0,23268.48,23200.9,0.0,79.29,76.29,26.7,77.42,49.584999999999994,51.019999999999996,50.985,8161105.0,82.85499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 12:30:00,4488736.0,82403400.0,0.0,23268.48,23200.9,0.0,79.125,76.11500000000001,26.7,76.945,48.73,49.795,49.975,8161250.02,84.64,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 13:00:00,4488736.0,82403400.0,2782.02,23268.48,23200.9,0.0,78.32,75.065,26.744999999999997,75.17,52.44499999999999,60.61,46.614999999999995,8161250.02,126.505,0.0,2782020.0,0.0,0.0,0.0,0.0
2023-04-25 13:30:00,4488901.0,82405600.0,4380.205,23268.85,23201.285,0.0,80.735,77.505,26.884999999999998,78.13,68.735,77.32,51.485,8161322.529999999,146.11,3429.3416666666667,1.2772724763190768,22.199999999938882,23.099999999903957,0.0,45.29999999984284
2023-04-25 14:00:00,4489027.0,82407400.0,2042.12,23269.34,23201.8,0.0,80.88999999999999,81.17,27.12,80.025,78.16499999999999,80.755,57.370000000000005,8161395.04,76.62,2618.77,0.7798009066084816,29.400000000096043,30.899999999965075,0.0,60.30000000006112
2023-04-25 14:30:00,4489093.0,82408400.0,2130.91,23269.83,23202.315,0.0,80.57,82.395,27.310000000000002,80.97999999999999,79.02,81.25,58.21,8161395.04,81.07,1371.7366666666667,1.5534384246939343,29.400000000096043,30.899999999965075,0.0,60.30000000006112
2023-04-25 15:00:00,4489160.0,82409400.0,799.09,23270.19,23202.7,0.0,80.41,82.74000000000001,27.45,80.025,68.45,71.42,59.385,8161395.04,41.87,1392.5205555555556,0.5738438998031868,21.599999999816646,23.100000000122236,0.0,44.69999999993888
2023-04-25 15:30:00,4489163.0,82409504.0,29.595,23270.19,23202.7,0.0,80.57,83.27,27.59,79.67,60.735,61.835,62.245000000000005,8161540.06,28.509999999999998,62.35166666666667,0.47463888205797133,0.0,0.0,0.0,0.0
2023-04-25 16:00:00,4489163.0,82409504.0,29.595,23270.19,23202.7,0.0,80.57,82.92,27.78,79.91,59.59,61.835,60.730000000000004,8161540.06,34.745000000000005,0.0,29595.0,0.0,0.0,0.0,0.0
2023-04-25 16:30:00,4489163.0,82409504.0,0.0,23270.19,23202.7,0.0,80.41,82.745,28.015,79.91,58.45,59.625,59.39,8161540.06,31.18,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 17:00:00,4489163.0,82409504.0,473.535,23270.315,23202.7,0.0,80.73500000000001,82.57,28.25,79.19999999999999,67.595,68.965,58.04,8161540.06,32.965,0.0,473535.0,7.5,0.0,0.0,7.5
2023-04-25 17:30:00,4489189.0,82409800.0,207.17,23270.68,23202.7,0.0,81.375,82.04499999999999,28.534999999999997,78.84,67.88,69.21000000000001,59.22,8161540.06,24.945,540.3811111111111,0.38337686562944456,21.900000000096043,0.0,0.0,21.900000000096043
2023-04-25 18:00:00,4489190.0,82409904.0,29.595,23270.68,23202.7,0.0,81.375,80.995,28.72,78.60499999999999,58.45,61.345,59.39,8161540.06,24.945,20.78388888888889,1.4238709746396954,0.0,0.0,0.0,0.0
2023-04-25 18:30:00,4489190.0,82409904.0,0.0,23270.68,23202.7,0.0,81.21,80.47,28.91,78.37,58.73,59.625,59.555,8161540.06,25.835,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 19:00:00,4489190.0,82410000.0,0.0,23270.68,23202.7,0.0,80.89,79.955,29.005000000000003,78.13,55.59,56.675,56.195,8161540.06,32.07,0.0,0.0,0.0,0.0,0.0,0.0
